"","rejection_frequency","Inference","G"
"1",0.225,"CRV1",6
"2",0.175,"CRV3",6
"3",0.225,"bootstrap-C",6
"4",0.15,"bootstrap-S",6
"5",0.025,"bootstrap-V",6
"6",0.125,"CRV1",12
"7",0.1,"CRV3",12
"8",0.025,"bootstrap-C",12
"9",0.075,"bootstrap-S",12
"10",0.075,"bootstrap-V",12
"11",0.075,"CRV1",18
"12",0.075,"CRV3",18
"13",0.025,"bootstrap-C",18
"14",0.05,"bootstrap-S",18
"15",0,"bootstrap-V",18
"16",0.025,"CRV1",24
"17",0.025,"CRV3",24
"18",0.075,"bootstrap-C",24
"19",0,"bootstrap-S",24
"20",0,"bootstrap-V",24
"21",0.025,"CRV1",30
"22",0,"CRV3",30
"23",0.05,"bootstrap-C",30
"24",0.025,"bootstrap-S",30
"25",0.025,"bootstrap-V",30
"26",0.025,"CRV1",36
"27",0.025,"CRV3",36
"28",0.05,"bootstrap-C",36
"29",0.075,"bootstrap-S",36
"30",0.075,"bootstrap-V",36
"31",0.025,"CRV1",42
"32",0.075,"CRV3",42
"33",0,"bootstrap-C",42
"34",0,"bootstrap-S",42
"35",0.05,"bootstrap-V",42
"36",0,"CRV1",48
"37",0.05,"CRV3",48
"38",0.025,"bootstrap-C",48
"39",0.025,"bootstrap-S",48
"40",0.025,"bootstrap-V",48
"41",0.025,"CRV1",54
"42",0.025,"CRV3",54
"43",0.025,"bootstrap-C",54
"44",0.075,"bootstrap-S",54
"45",0,"bootstrap-V",54
"46",0.075,"CRV1",60
"47",0,"CRV3",60
"48",0.025,"bootstrap-C",60
"49",0.075,"bootstrap-S",60
"50",0,"bootstrap-V",60
"51",0.05,"CRV1",66
"52",0.025,"CRV3",66
"53",0.025,"bootstrap-C",66
"54",0.025,"bootstrap-S",66
"55",0.025,"bootstrap-V",66
"56",0.05,"CRV1",72
"57",0,"CRV3",72
"58",0.05,"bootstrap-C",72
"59",0,"bootstrap-S",72
"60",0.075,"bootstrap-V",72
"61",0,"CRV1",78
"62",0.025,"CRV3",78
"63",0.05,"bootstrap-C",78
"64",0,"bootstrap-S",78
"65",0.05,"bootstrap-V",78
"66",0.025,"CRV1",84
"67",0,"CRV3",84
"68",0.025,"bootstrap-C",84
"69",0.025,"bootstrap-S",84
"70",0.025,"bootstrap-V",84
